,id_str,id,screen_name,domain,state
539,15211944,15211944,rudysalasjr,1,California
540,1529169336,1529169336,PaulKoretzCD5,1,California
541,947532584916959233,947532584916959233,audrey4congress,1,California
542,2388069542,2388069542,EleniForCA,1,California
543,82221207,82221207,SusanEggman,1,California
544,45550693,45550693,JBPritzker,1,Illinois
545,396395609,396395609,ScottWilkCA,1,California
546,481430084,481430084,CAeconomy,1,California
547,287024128,287024128,MikeMorrellGOP,1,California
548,2915757084,2915757084,CBakerAD16,1,California
549,55235265,55235265,BilbrayCA50,1,California
550,15960655,15960655,LuzRivas,1,California
551,338652101,338652101,KevinMcCartyCA,1,California
552,314083072,314083072,JoelAndersonCA,1,California
553,1206233820,1206233820,AsmMarkStone,1,California
554,1474863740,1474863740,ChrisWardD3,1,California
555,1602201199,1602201199,CAptEmeritus,1,California
556,248805950,248805950,TomEHayden,1,California
557,24220644,24220644,TonyStrickland,1,California
558,69995700,69995700,Portantino,1,California
559,563440622,563440622,TomLackey36,1,California
560,3761644334,3761644334,laurafriedman43,1,California
561,155642785,155642785,RepGaryMiller,1,California
562,113494390,113494390,KarenBassTweets,1,California
563,2394916562,2394916562,AsmSusanEggman,1,California
564,37144376,37144376,DaveCortese,1,California
565,113781741,113781741,sandiegodems,1,California
566,17564640,17564640,MarcLevine,1,California
567,3971784492,3971784492,SDMayorsOffice,1,California
568,2935344764,2935344764,L2ChangCA,1,California
569,448236613,448236613,DrShirleyWeber,1,California
570,40277246,40277246,RepJoeBaca,1,California
571,47723728,47723728,abelmaldonado,1,California
572,272482466,272482466,JayObernolte,1,California
573,321490677,321490677,TomBerryhill,1,California
574,15773898,15773898,tommcclintock,1,California
575,79638576,79638576,Popaditch,1,California
576,883581768716001280,883581768716001280,omarqudrat1,1,To Be Added
577,1140560719,1140560719,SteveBradford,1,California
578,37149107,37149107,jacquiirwin,1,California
579,253245172,253245172,curthagman,1,California
580,803376573818826752,803376573818826752,AsmKevinMcCarty,1,California
581,813876296669282304,813876296669282304,AsmMoniqueLimon,1,California
582,4729828238,4729828238,SandraLeeFewer,1,California
583,295964382,295964382,BethGaines_,1,California
584,579957960,579957960,USSenateview,1,California
585,19808819,19808819,DougLaMalfa,1,California
586,3027557970,3027557970,SenJanetNguyen,1,California
587,1695572048,1695572048,JanetNguyenCA,1,California
588,3243703117,3243703117,SenatorMoorlach,1,California
589,26293523,26293523,nathanbarankin,1,California
590,55487106,55487106,SenGonzalez_33,1,California
591,1676684647,1676684647,CaWomensCaucus,1,California
592,43986986,43986986,BeraForCongress,1,California
593,1332046980,1332046980,ChadMayes,1,California
594,18907463,18907463,JohnGaramendi,1,California
595,3016727754,3016727754,ASM_Irwin,1,California
596,21346398,21346398,JeffDenham,1,California
597,44251742,44251742,JuliaBrownley,1,California
598,2327941633,2327941633,MimiWaltersCA,1,California
599,59626402,59626402,KansenChu,1,California
600,948714427,948714427,MartyBlock39,1,California
601,3145496389,3145496389,AsmEGarciaAD56,1,California
602,297520792,297520792,RendonAnthony,1,California
603,395435620,395435620,SDLaborCouncil,1,California
604,1855680036,1855680036,RichGordonSMC,1,California
605,1027156464,1027156464,RepMcLeod,1,California
606,890498522050473986,890498522050473986,BobbyBliatout,1,California
607,1129901605443317760,1129901605443317760,chicagosmayor,1,Illinois
608,95184947,95184947,BrynneSpeak,1,California
609,47677916,47677916,senatordutton,1,California
610,29495098,29495098,KenCooley,1,California
611,583542726,583542726,shamannwalton,1,California
612,1074788888923693056,1074788888923693056,ShannonGroveCA,1,California
613,1222949926960680960,1222949926960680960,IndivisibleCA48,1,California
614,558894990,558894990,SenatorGalgiani,1,California
615,221792092,221792092,NitaLowey,1,District of Columbia
616,2252394427,2252394427,NoraCampos2020,1,California
617,14747825,14747825,MichiganDems,1,Maryland
618,41533245,41533245,aguilarpete,1,California
619,2835424928,2835424928,AsmCherylBrown,1,California
620,701652134408753152,701652134408753152,RicardoLara4CA,1,California
621,611239683,611239683,Cunning_Jordan,1,California
622,2493412550,2493412550,JoseCaballeroSD,1,California
623,36676406,36676406,dgvaladao,1,California
624,228626070,228626070,LeeRogersCA,1,California
625,107545479,107545479,RepCardoza,1,California
626,1004065528871247872,1004065528871247872,RobBontaCA,1,California
627,1161647324,1161647324,GROWelect,1,California
628,409522947,409522947,Dr_RaulRuiz,1,California
629,3180247177,3180247177,KevinKileyCA,1,California
630,740358285287526400,740358285287526400,aishabbwahab,1,California
631,1690081142,1690081142,GregRaths,1,California
632,808835068605014016,808835068605014016,barbarabryd1,1,California
633,770329639,770329639,ALAustinII,1,California
634,1026016363003834368,1026016363003834368,AGlassBlake,1,California
635,864155038607843328,864155038607843328,VoteAntonio2018,1,California
636,423613070,423613070,HeatherBishoff,1,California
637,1065200617298132992,1065200617298132992,AsmChristySmith,1,California
638,77250424,77250424,RepJerryLewis,1,California
639,30252303,30252303,MarkDeSaulnier,1,California
640,805850232860725248,805850232860725248,RandyVoepel,1,California
641,2148031273,2148031273,PhillipChenCA,1,California
642,4746879038,4746879038,richrdhernandez,1,To Be Added
643,830958870348525568,830958870348525568,Ahsha_Safai,1,California
644,3144955133,3144955133,AD26Mathis,1,California
645,392462422,392462422,danlogue4cd3,1,California
646,724735882796781568,724735882796781568,CASenatorJim,1,California
647,33299474,33299474,suzettemartinez,1,California
648,3234120038,3234120038,Cervantes4Asm,1,California
649,114085826,114085826,Blanca_E_Rubio,1,California
650,1946157084,1946157084,RobertoUranga,1,California
651,782273094,782273094,LarryWilske,1,California
652,3189211788,3189211788,drarambula559,1,California
653,553863817,553863817,ScottPetersCA52,1,California
654,1325925042,1325925042,EllenCorbettCA,1,California
655,316165422,316165422,MarkTakano,1,California
656,382776432,382776432,JessDurfeeSD,1,California
657,1114694580232904704,1114694580232904704,MikeGarcia2020,1,California
658,373688449,373688449,CoryBriggs,1,California
659,1080281618399424512,1080281618399424512,KimWilliamsCA16,1,California
660,34803630,34803630,Marc_Berman,1,California
661,28993609,28993609,melissajoifox,1,California
662,920748822854111233,920748822854111233,NewWayCA,1,California
663,176512266,176512266,jerrymcnerney,1,California
664,454233704,454233704,GrayForAssembly,1,California
665,3516849498,3516849498,CeciliaAD4,1,California
666,104224672,104224672,WisCounties,1,California
667,761024454805729280,761024454805729280,TylerDiep,1,California
668,1110298689363279872,1110298689363279872,huang4congress,1,California
669,849663879714004993,849663879714004993,AhnforCA34,1,California
670,908792759942750208,908792759942750208,PhillipsforDA,1,California
671,263232036,263232036,skmasur,1,California
672,148504862,148504862,UnitedDemHQ,1,California
673,326239371,326239371,PhilAngelides,1,California
674,945019575279616000,945019575279616000,VoteCottie,1,California
675,1950125168,1950125168,JohnMWMoorlach,1,California
676,740716281716826112,740716281716826112,HeathFloraCA,1,California
677,4228409359,4228409359,JimmyPanetta,1,California
678,1357973798,1357973798,CDPVeterans,1,California
679,957475625236815872,957475625236815872,brianlmaryott,1,California
680,2362104414,2362104414,Stokes4Senate,1,California
681,823634468212645889,823634468212645889,SenatorNewmanCA,1,California
682,437585144,437585144,votewhittingham,1,California
683,1433797820,1433797820,DemClubs,1,California
684,816819836105949184,816819836105949184,Tony4WI,1,Wisconsin
685,2993846851,2993846851,SenLoisWolk,1,California
686,719255395861078016,719255395861078016,tashaboerner,1,California
687,829475329164972032,829475329164972032,AsmDanteAcosta,1,California
688,940996423415316480,940996423415316480,AsmVinceFong,1,California
689,454278103,454278103,JL_Solache,1,California
690,15657024,15657024,utahsenate,1,Utah
691,768489333393272832,768489333393272832,AguilarCampaign,1,California
692,2329890206,2329890206,UCSDDems,1,California
693,1411241552,1411241552,eggman4congress,1,California
694,3290541303,3290541303,Loretta2016,1,California
695,87941822,87941822,PeteKesterson,1,California
696,762500178,762500178,equalpayrizo,1,California
697,2170982269,2170982269,devonjmathis,1,California
698,178819939,178819939,BBrown4Congress,1,California
699,972304553809883137,972304553809883137,Ted_Howze,1,California
700,79059173,79059173,BenHueso,1,California
701,2395394342,2395394342,ConnieMLeyva,1,California
702,57157213,57157213,choi4assembly,1,California
703,1103795084502302720,1103795084502302720,SenMariaEDurazo,1,California
704,933326144,933326144,Vote_Heidi,1,California
705,1281532219,1281532219,Damon_Connolly,1,California
706,562232053,562232053,alanlowenthal,1,California
707,1222586478,1222586478,Angelica4CA,1,California
708,2153505157,2153505157,CIrepublicans,1,California
709,20417950,20417950,VenturaGOP,1,California
710,864920990748246016,864920990748246016,PatHarrisCA,1,California
711,182052260,182052260,EdRRoyce,1,California
712,4758633567,4758633567,JoshNewmanCA,1,California
713,1085702935202254848,1085702935202254848,BauerKahan,1,California
714,17475573,17475573,AliSaleh,1,California
715,988858472132415489,988858472132415489,ZoeLofgren,1,California
716,746016630006812672,746016630006812672,CGarcia_CA,1,California
717,378194621,378194621,Tim4Assembly,1,California
718,345168139,345168139,WarrenFurutani,1,California
719,2177081294,2177081294,ChristinaFugazi,1,California
720,736809833144430592,736809833144430592,abigailmmedina,1,California
721,494291143,494291143,BradSherman4SFV,1,California
722,2599038956,2599038956,JaneParkerMC,1,California
723,4105010958,4105010958,Maebe_A_Girl,1,California
724,3361605658,3361605658,GabeDimaSmith,1,California
725,429443904,429443904,SandreSwanson,1,California
726,1122934522134315009,1122934522134315009,MichelleSteelCA,1,California
727,3983486713,3983486713,DeniseforSD,1,California
728,138553197,138553197,TeamCalvert,1,California
729,847995905462743041,847995905462743041,VoteRobertOwen,1,California
730,438574203,438574203,DanHughes2012,1,California
731,25648330,25648330,DeniseLopezDiaz,1,California
732,841912186251403264,841912186251403264,sunday_gover,1,California
733,323861591,323861591,Barnes4America,1,California
734,551311242,551311242,mckeon4congress,1,California
735,1123675946735681536,1123675946735681536,DaryRezvani,1,California
736,827779545386201088,827779545386201088,IndivisibleCA25,1,California
737,722806362284011520,722806362284011520,Emilio_J_Huerta,1,California
738,2468569484,2468569484,ConcordDems,1,California
739,793208286,793208286,JudyChuCampaign,1,California
740,3224544235,3224544235,FallbrookDems,1,California
741,1112724144427139072,1112724144427139072,BradleyCongress,1,California
742,869609596314202112,869609596314202112,CaNewDemocrats,1,California
743,1546319461,1546319461,CMDEMS,1,California
744,3222990278,3222990278,SMoniqueLimon,1,California
745,159227175,159227175,HonMikeEng,1,California
746,917408119222923264,917408119222923264,LindaTSanchez,1,California
747,2988901828,2988901828,PatBatesCA,1,California
748,482713734,482713734,Eshoo4Congress,1,California
749,3612420317,3612420317,Mike_CA05,1,California
750,3105510914,3105510914,sdvetdems,1,California
751,1093038482023276546,1093038482023276546,junecutter,1,California
752,908439623134617600,908439623134617600,smith4assembly,1,California
753,1561703689,1561703689,LiamOMaraIV,1,California
754,31496394,31496394,msubbotin,1,California
755,913304478337478656,913304478337478656,David_Cunnin,1,California
756,2232430632,2232430632,MarkReed2014,1,California
757,3243006365,3243006365,Morse4America,1,California
758,2303869406,2303869406,YoloCountyDems,1,California
759,84355975,84355975,Dana_Walsh,1,California
760,1003506396644630528,1003506396644630528,VoteForAli_Org,1,California
761,2435919098,2435919098,Jim4Trustee,1,California
762,1135486501,1135486501,RepScottPeters,1,California
763,2328051608,2328051608,Holden4Assembly,1,California
764,3128287638,3128287638,philforassembly,1,California
765,22523087,22523087,repjimcooper,1,Tennessee
766,4471186585,4471186585,RollWithRussell,1,California
767,733860720,733860720,Negrete_McLeod,1,California
768,2713098756,2713098756,santacruzdems,1,California
769,746481056145018880,746481056145018880,voteloucorrea,1,California
770,807099482303131656,807099482303131656,neil_kitchens,1,California
771,191093827,191093827,RexHime,1,California
772,1011107259416367105,1011107259416367105,AlexBrown2018,1,California
773,346855706,346855706,mgburkholder,1,California
774,3060508435,3060508435,lsmdem,1,California
775,765396143924662276,765396143924662276,MooreforOakland,1,California
776,3307199484,3307199484,JoeDunnCA,1,California
777,933135332169490434,933135332169490434,CalTribalFam,1,California
778,2260619350,2260619350,MignonClyburn,1,District of Columbia
779,1452524269,1452524269,SBCDP,1,California
780,1123638041338417157,1123638041338417157,KellyErnby,1,California
781,1406740879,1406740879,melanie_eustice,1,California
782,974545914642575361,974545914642575361,ScottFor73rd,1,California
783,2746932876,2746932876,JimWebbUSA,1,Missouri
784,1103547947772338176,1103547947772338176,SedgwickforOC,1,California
785,859885361828208640,859885361828208640,Freddie4AD52,1,California
786,1121082565031419905,1121082565031419905,drewforassembly,1,California
787,637143497,637143497,Governor_LePage,1,Maine
788,208908158,208908158,MNSteveSimon,1,Minnesota
789,93699491,93699491,CA10th,1,California
790,4670003138,4670003138,IClerkUVote,1,California
791,2525404753,2525404753,JimCanova,1,California
792,591926414,591926414,JohnathonErvin,1,California
793,2334200712,2334200712,RADC4,1,California
794,102282997,102282997,DennisCardoza,1,California
795,995043128074645504,995043128074645504,DeniMazingoCA,1,California
796,1054507087479238657,1054507087479238657,votebrownrigg,1,California
797,709954621104640000,709954621104640000,JLopez4CA67th,1,California
798,1920465331,1920465331,VoteAlexLee2020,1,California
799,1074129612,1074129612,RepVeasey,1,Texas
800,102103625,102103625,richardpombo,1,California
801,1106600754721091584,1106600754721091584,GodfreyPlata,1,California
802,901834811165122560,901834811165122560,CPuraci,1,California
803,400304947,400304947,DraftMary,1,California
804,625458279,625458279,AMQ4Senate,1,California
805,965985133307285504,965985133307285504,WellsElCajon,1,California
806,1052753720293937152,1052753720293937152,ddhforcongress,1,California
807,1480803768,1480803768,charlesforCA10,1,California
808,3022910347,3022910347,jimash4congress,1,California
809,2284545044,2284545044,nancy_amadeo,1,California
810,760601805579366401,760601805579366401,raypearson4cusd,1,California
811,983176376726339584,983176376726339584,votefritchle,1,California
812,2877432811,2877432811,VoteMitchum,1,California
813,1133517386085089280,1133517386085089280,CarlosForAD13,1,California
814,877654540643741698,877654540643741698,zeltforcongress,1,California
815,1109405396135874560,1109405396135874560,BY4AD68,1,California
816,838081993174757377,838081993174757377,joseph_camphor,1,California
817,1128403315031547904,1128403315031547904,VoteMichelleH,1,California
818,1087500701775814656,1087500701775814656,AndrewForAsm55,1,California
819,1120437082202107904,1120437082202107904,annieoliva2020,1,California
820,1139591724777345024,1139591724777345024,Turner4Assembly,1,California
821,1128392930954240003,1128392930954240003,B_Woolworth,1,California
822,1174389246750154754,1174389246750154754,ronaldreagan40,1,To Be Added
823,224285242,224285242,SenatorBennet,1,Colorado
824,117839957,117839957,Hickenlooper,1,Colorado
825,235217558,235217558,SenCoryGardner,1,Colorado
826,3128898925,3128898925,trish_zornio,1,Colorado
827,15361570,15361570,jaredpolis,1,Colorado
828,161969197,161969197,MayorHancock,1,Colorado
829,28599820,28599820,RepDianaDeGette,1,Colorado
830,45645232,45645232,MichaelBennet,1,Colorado
831,19407835,19407835,RepMikeCoffman,1,Colorado
832,20552026,20552026,RepPerlmutter,1,Colorado
833,728344273620344832,728344273620344832,GovofCO,1,Colorado
834,8128442,8128442,MarkUdall,1,Colorado
835,584012853,584012853,RepDLamborn,1,Colorado
836,242873057,242873057,RepTipton,1,Colorado
837,1542372750,1542372750,JoeNeguse,1,Colorado
838,53192639,53192639,COSenDem,1,Colorado
839,1060370282,1060370282,RepMullin,1,Oklahoma
840,851477335052140544,851477335052140544,JasonCrowCO6,1,Colorado
841,463132556,463132556,RepJaredPolis,1,Colorado
842,387900968,387900968,danbbaer,1,Colorado
843,1078749802765139968,1078749802765139968,RepJoeNeguse,1,Colorado
844,975464419483271168,975464419483271168,BlueWaveCS,1,To Be Added
845,76386268,76386268,MikeJohnstonCO,1,Colorado
846,1260172386,1260172386,RepJuanVargas,1,South Dakota
847,1080191866509901826,1080191866509901826,RepJasonCrow,1,Colorado
848,257993631,257993631,CountyExecBaker,1,To Be Added
849,50777555,50777555,cologop,1,Colorado
850,956730476055547904,956730476055547904,EmilyForCO,1,Colorado
851,69343589,69343589,Romanoff2020,1,Colorado
852,600422073,600422073,PolisForCO,1,Colorado
853,75037263,75037263,COHouseGOP,1,Colorado
854,263269829,263269829,coloradodems,1,Colorado
855,1107701136302243840,1107701136302243840,johnwalshco,1,Colorado
856,21282305,21282305,crisantaduran,1,Colorado
857,262216242,262216242,epcpio,1,Colorado
858,163567629,163567629,One_Colorado,1,Colorado
859,176147970,176147970,SenRhondaFields,1,Colorado
860,77851299,77851299,MarkFerrandino,1,Colorado
861,49747296,49747296,leslieherod,1,Colorado
862,29483720,29483720,WalkerStapleton,1,Colorado
