,id,id_str,screen_name,confirmed_politician,state
7426,2433034531,2433034531,GreenLight4You,1,Michigan
7427,978269616924516352,978269616924516352,USAttyBrady,1,Pennsylvania
7428,129506743,129506743,ChesCoDems,1,Pennsylvania
7429,2148701,2148701,RyanAlexander,1,Pennsylvania
7430,158758757,158758757,RepJeffPyle,1,Pennsylvania
7431,1488650232,1488650232,MonroePaDems,1,Pennsylvania
7432,173466039,173466039,lancdems,1,Pennsylvania
7433,3298621013,3298621013,MarcelLGroen,1,Pennsylvania
7434,485341388,485341388,GailHBates,1,Maryland
7435,19889176,19889176,eriedems,1,Pennsylvania
7436,119602590,119602590,dauphindems,1,Pennsylvania
7437,907444771756675073,907444771756675072,JohnChrin,1,Pennsylvania
7438,121644627,121644627,RepDunbar,1,Pennsylvania
7439,2325956060,2325956060,Kerith4PA66,1,Pennsylvania
7440,20261286,20261286,Drew_Edmondson,1,Oklahoma
7441,77876804,77876804,samrohrer,1,Pennsylvania
7442,1060262917340307457,1060262917340307456,RepHanbidge,1,Pennsylvania
7443,3378874109,3378874109,StateRepWhite,1,Pennsylvania
7444,143641315,143641315,CumberlandDems,1,Pennsylvania
7445,36594940,36594940,RepTimBurns,1,Pennsylvania
7446,817866768,817866768,LawrenceGOP,1,Pennsylvania
7447,1072289478,1072289478,LyndaCulver,1,Pennsylvania
7448,168757179,168757179,votetinadavis,1,Pennsylvania
7449,738419652901146626,738419652901146624,ForOurFuturePA,1,Pennsylvania
7450,1062343262835564545,1062343262835564544,RepUllman,1,Pennsylvania
7451,955199136206409728,955199136206409728,SwarthmoreDems,1,Pennsylvania
7452,85955407,85955407,JackWagnerPGH,1,Pennsylvania
7453,102470290,102470290,GOPCAMPAC,1,Michigan
7454,2194456020,2194456020,BlairDems,1,Pennsylvania
7455,1511347134,1511347134,pa_tars,1,Pennsylvania
7456,310390830,310390830,LebDems,1,Pennsylvania
7457,3014731037,3014731037,SenWozniak,1,Pennsylvania
7458,979795242,979795242,VoteDanMiller,1,Pennsylvania
7459,999285287812558848,999285287812558848,RepSummerLee,1,Pennsylvania
7460,959408073671610370,959408073671610368,electemilybest,1,Pennsylvania
7461,379274092,379274092,DanMcCaffery,1,Pennsylvania
7462,49510468,49510468,dwayneheisler,1,Pennsylvania
7463,705396044465639424,705396044465639424,valgaydos,1,Pennsylvania
7464,1101878862,1101878862,RepDuaneMilne,1,Pennsylvania
7465,727253320021090305,727253320021090304,AmerUnityPAC,1,National
7466,4082627415,4082627415,NorthamptonDems,1,Pennsylvania
7467,968935327984443392,968935327984443392,BrentforPA13,1,Pennsylvania
7468,808515675291533312,808515675291533312,DubCDems,1,Pennsylvania
7469,400521882,400521882,Caiden_Frat,1,Pennsylvania
7470,21534529,21534529,WashCoGOP,1,Pennsylvania
7471,123978518,123978518,CawleyforLG,1,Pennsylvania
7472,944732677411868672,944732677411868672,timeforbiden,1,National
7473,1054076323,1054076323,chescoyrs,1,Pennsylvania
7474,845083407860334593,845083407860334592,eastgoshendems,1,Pennsylvania
7475,238256187,238256187,RepJoePreston,1,Pennsylvania
7476,4405574536,4405574536,rogecohen,1,Pennsylvania
7477,2315880576,2315880576,LaValleeForPA,1,Pennsylvania
7478,1050180052518879232,1050180052518879232,kahlilforphilly,1,Pennsylvania
7479,1148283176864899072,1148283176864899072,votewachspress,1,Pennsylvania
7480,2359825784,2359825784,Mensch2014,1,Pennsylvania
7481,23820478,23820478,cupyoungdems,1,Pennsylvania
7482,888446958452391936,888446958452391936,joehoeffel,1,Pennsylvania
7483,819349698473586688,819349698473586688,RossTwpDems,1,Pennsylvania
7484,374115635,374115635,BabetteJosephs,1,Pennsylvania
7485,816769780518711296,816769780518711296,Citizens4Wagner,1,Pennsylvania
7486,251896543,251896543,hungerknight,1,Pennsylvania
7487,125095286,125095286,ChrisCarneyPa,1,Pennsylvania
7488,889924451147579396,889924451147579392,AmblerDems,1,Pennsylvania
7489,826909334902824960,826909334902824960,JudgeDebbie17,1,Pennsylvania
7490,817598521499066368,817598521499066368,NicholsForPA,1,Pennsylvania
7491,930782887070322688,930782887070322688,WTB_Dems,1,Pennsylvania
7492,289998906,289998906,MilaJasey,1,New Jersey
7493,955117012736503808,955117012736503808,shelly4congress,1,Pennsylvania
7494,936267500161060864,936267500161060864,MauckforPA,1,Pennsylvania
7495,309666784,309666784,JimmieMoore2012,1,Pennsylvania
7496,868120457660248064,868120457660248064,joinaryanna,1,Pennsylvania
7497,1692845718,1692845718,TeamTartaglione,1,Pennsylvania
7498,973577411647467527,973577411647467520,GeorgeHalcovage,1,Pennsylvania
7499,32247235,32247235,libbypw,1,Oregon
7500,184179414,184179414,Isbeltv,1,Pennsylvania
7501,4834147617,4834147617,aldermopa152,1,Pennsylvania
7502,194379812,194379812,YoungDemsAtUTPA,1,Texas
7503,771413040482902016,771413040482902016,evelynram2016,1,Pennsylvania
7504,978112890040397824,978112890040397824,FriendsofAntonA,1,Pennsylvania
7505,184892096,184892096,TeamDingell,1,Michigan
7506,134874771,134874771,CoffeePartyU,1,National
7507,4336362262,4336362262,MarkCohen2016,1,Pennsylvania
7508,1197553014,1197553014,PAHouse15,1,Pennsylvania
7509,707684372380422144,707684372380422144,tony_deloreto,1,Pennsylvania
7510,84901825,84901825,JeffWiitaCPA,1,Minnesota
7511,102762306,102762306,Fern4PA,1,Pennsylvania
7512,753994686252064770,753994686252064768,HBGforHillary,1,Pennsylvania
7513,415701921,415701921,JEaton4Congress,1,Pennsylvania
7514,1264841676,1264841676,Duke4Treasurer,1,Pennsylvania
7515,753623149929869312,753623149929869312,OurRevolution,1,National
7516,202231820,202231820,Troy4NJ7,1,New Jersey
7517,4885649908,4885649908,BedellforVA,1,Virginia
7518,322159601,322159601,Jevansdavis,1,Texas
7519,242555999,242555999,SenWhitehouse,1,Rhode Island
7520,240778059,240778059,GovRaimondo,1,Rhode Island
7521,113795716,113795716,GinaRaimondo,1,Rhode Island
7522,462143773,462143773,RepCicilline,1,Rhode Island
7523,89781370,89781370,LincolnChafee,1,Rhode Island
7524,21665565,21665565,ProvBusNews,1,Rhode Island
7525,35070298,35070298,RISenate,1,Rhode Island
7526,455066615,455066615,RIHouseofReps,1,Rhode Island
7527,1080259091627474950,1080259091627474944,ThomasJTobin1,1,Rhode Island
7528,878984646,878984646,AllanFungRI,1,Rhode Island
7529,224311355,224311355,RIDemParty,1,Rhode Island
7530,354961709,354961709,JenniferBogdan,1,Rhode Island
7531,116919659,116919659,AaronRegunberg,1,Rhode Island
7532,248467534,248467534,RhodeIslandGOP,1,Rhode Island
7533,158238919,158238919,LGDanMcKee,1,Rhode Island
7534,582291599,582291599,brettpsmiley,1,Rhode Island
7535,229616601,229616601,AGKilmartin,1,Rhode Island
7536,1252739204,1252739204,repmorgan,1,Rhode Island
7537,475287482,475287482,gaylegoldin,1,Rhode Island
7538,770121222,770121222,SheldonforRI,1,Rhode Island
7539,633403087,633403087,RIProgDems,1,Rhode Island
7540,741286752615321600,741286752615321600,RISpeaker,1,Rhode Island
7541,929860720359084032,929860720359084032,DecideonDesai,1,Rhode Island
7542,1700550308,1700550308,HancockDemsOH,1,Ohio
7543,788515812357341184,788515812357341184,RepMoira_Jayne,1,Rhode Island
7544,263710364,263710364,DawnEuer,1,Rhode Island
7545,2247683898,2247683898,SamuelWBell,1,Rhode Island
7546,25308197,25308197,edemery,1,Missouri
7547,2172814598,2172814598,FungForGovernor,1,Rhode Island
7548,821928889,821928889,SolomonForPVD,1,Rhode Island
7549,210969984,210969984,IndependentRI,1,Rhode Island
7550,28377052,28377052,DavidASalvatore,1,Rhode Island
7551,144304449,144304449,Sabina_Matos,1,Rhode Island
7552,15925709,15925709,danharrop,1,Rhode Island
7553,261007177,261007177,MRanglinVassell,1,Rhode Island
7554,2701574780,2701574780,Blake_Filippi,1,Rhode Island
7555,85489661,85489661,DawsonHodgson,1,Rhode Island
7556,902332125143171072,902332125143171072,SenatorRuggerio,1,Rhode Island
7557,3130722231,3130722231,BrandonBellRI,1,Rhode Island
7558,624861641,624861641,JoeShekarchi,1,Rhode Island
7559,181027680,181027680,repmarcello,1,Rhode Island
7560,840364250442915840,840364250442915840,PeterNeronha,1,Rhode Island
7561,2339034354,2339034354,RIHouseGOP,1,Rhode Island
7562,309312050,309312050,dandaponte,1,Rhode Island
7563,408951572,408951572,Taibi251,1,Rhode Island
7564,1284770748,1284770748,SenatorSatchell,1,Rhode Island
7565,2177092988,2177092988,DanMcKeeRI,1,Rhode Island
7566,33313160,33313160,CarlosTobon,1,Rhode Island
7567,601937135,601937135,joshmblock,1,Rhode Island
7568,91095842,91095842,OBrien2018forNP,1,Rhode Island
7569,69490533,69490533,RyanWPearson,1,Rhode Island
7570,498324382,498324382,GreggAmore1,1,Rhode Island
7571,2384399113,2384399113,LaurenHCarson,1,Rhode Island
7572,915198544537161728,915198544537161728,SenMcCaffrey,1,Rhode Island
7573,1404892886,1404892886,Repjarednunes,1,Rhode Island
7574,1931529811,1931529811,CaprioTreasurer,1,Rhode Island
7575,522828759,522828759,be1Collins,1,Rhode Island
7576,617682499,617682499,DennisCanario,1,Rhode Island
7577,1920247825,1920247825,EvanShanley1,1,Rhode Island
7578,1449757117,1449757117,Spilka4Congress,1,Massachusetts
7579,426286734,426286734,EricJosephBeane,1,Rhode Island
7580,752518191683923968,752518191683923968,NickMattielloRI,1,Rhode Island
7581,373466359,373466359,mmorin49,1,Rhode Island
7582,3240070053,3240070053,repmcentee33,1,Rhode Island
7583,759039596357357568,759039596357357568,hannagallo27,1,Rhode Island
7584,388934702,388934702,McKennaCampaign,1,Washington
7585,113796057,113796057,PeterFKilmartin,1,Rhode Island
7586,107551743,107551743,markzaccaria,1,Rhode Island
7587,2293751738,2293751738,RepRayHull,1,Rhode Island
7588,2424473652,2424473652,regunbergforrep,1,Rhode Island
7589,1392436147,1392436147,CSEARI,1,Rhode Island
7590,2374664808,2374664808,StanTranRI,1,Rhode Island
7591,1653844910,1653844910,ONeillForRep,1,Rhode Island
7592,712786768014262276,712786768014262272,MacbethKaren,1,Rhode Island
7593,2595342360,2595342360,Zaccaria4Senate,1,Rhode Island
7594,217543151,217543151,SenatorTimScott,1,South Carolina
7595,1022671939939254272,1022671939939254272,Mr_MAGA1776,1,South Carolina
7596,27649741,27649741,CTDems,1,South Carolina
7597,16335288,16335288,henrymcmaster,1,South Carolina
7598,16119129,16119129,SCF,1,National
7599,28423263,28423263,MarkSanford,1,South Carolina
7600,1074101017,1074101017,SusanWBrooks,1,Indiana
7601,16721061,16721061,bobinglis,1,South Carolina
7602,15957417,15957417,JamesSmithSC,1,South Carolina
7603,1499993378,1499993378,RepSanfordSC,1,South Carolina
7604,3071251042,3071251042,HillaryforSC,1,South Carolina
7605,3518735352,3518735352,duanesauke,1,Minnesota
7606,241707015,241707015,MiaforSC,1,South Carolina
7607,839664921029771264,839664921029771264,ArchieParnellJr,1,South Carolina
7608,18030672,18030672,senatortomdavis,1,South Carolina
7609,20621763,20621763,SCHouseGOP,1,South Carolina
7610,81191343,81191343,votetimscott,1,South Carolina
7611,20601355,20601355,SCHouseDems,1,South Carolina
7612,19346065,19346065,SCAttyGenOffice,1,South Carolina
7613,29722241,29722241,MattMooreSC,1,South Carolina
7614,52397612,52397612,rolandwburris,1,District of Columbia
7615,291708427,291708427,AGAlanWilson,1,South Carolina
7616,19948075,19948075,leebright,1,South Carolina
7617,18780533,18780533,SCSenateDems,1,South Carolina
7618,1529551105,1529551105,KimpsonForSC,1,South Carolina
7619,18807641,18807641,shanemassey,1,South Carolina
7620,58992274,58992274,SpeakerHarrell,1,South Carolina
7621,113990679,113990679,petermccoyforsc,1,South Carolina
7622,151908338,151908338,KatrinaShealy,1,South Carolina
7623,950360039998525441,950360039998525440,VoteLeeTurner,1,South Carolina
7624,389137359,389137359,ThomasMcElveen,1,South Carolina
7625,524443212,524443212,bethbernsteinsc,1,South Carolina
7626,19069733,19069733,RepBarrett,1,South Carolina
7627,118664177,118664177,GarySimrill,1,South Carolina
7628,776197271134154752,776197271134154752,LarryGuyHammond,1,South Carolina
7629,55641797,55641797,scvotes,1,South Carolina
7630,190401318,190401318,kevinbryantsc,1,South Carolina
7631,39242835,39242835,ClayPell,1,South Carolina
7632,27670007,27670007,murrellsmith,1,South Carolina
7633,424662147,424662147,TwinkleforAL,1,Alabama
7634,2415894457,2415894457,tommypopeSC,1,South Carolina
7635,41402223,41402223,phyllish21,1,South Carolina
7636,915076582867271680,915076582867271680,SusheelaJayapal,1,Oregon
7637,321013165,321013165,TaylorSCHouse,1,South Carolina
7638,477754149,477754149,GregHembree,1,South Carolina
7639,71259486,71259486,DerhamCole,1,South Carolina
7640,57414128,57414128,LS_Funderburk,1,South Carolina
7641,4771580661,4771580661,VoteFedalei,1,South Carolina
7642,396817538,396817538,BennettSCSenate,1,South Carolina
7643,1454474605,1454474605,senshanemartin,1,South Carolina
7644,81032076,81032076,RichlandCoDems,1,South Carolina
7645,2698216466,2698216466,ScSenGoldfinch,1,South Carolina
7646,457597418,457597418,FortMillRaye,1,South Carolina
7647,77774717,77774717,bobfilner,1,California
7648,975576893863886849,975576893863886848,VoteSamEdwards,1,South Carolina
7649,83651602,83651602,MickZais,1,South Carolina
7650,2174670889,2174670889,RepAnneThayer,1,South Carolina
7651,946532017,946532017,reptallon,1,South Carolina
7652,88966717,88966717,PhillipLowe,1,South Carolina
7653,540868607,540868607,westonnewton120,1,South Carolina
7654,15917926,15917926,shannonerickson1,1,South Carolina
7655,250328124,250328124,SenHayes,1,South Carolina
7656,955457024493572096,955457024493572096,JenforSC,1,South Carolina
7657,46196518,46196518,BrookhavenGOP,1,New York
7658,385612447,385612447,SRLC2012,1,South Carolina
7659,2413527589,2413527589,BradHutto,1,South Carolina
7660,727098045943394304,727098045943394304,SCPoliceChiefs,1,South Carolina
7661,3271515217,3271515217,ChipHugginsSC,1,South Carolina
7662,2654722447,2654722447,SpartanburgDem,1,South Carolina
7663,989510571342036993,989510571342036992,RosalynforSC,1,South Carolina
7664,717055460256391169,717055460256391168,LukeRankinSC,1,South Carolina
7665,3503481017,3503481017,RepMikePitts,1,South Carolina
7666,254632667,254632667,mikesottile,1,South Carolina
7667,3765981989,3765981989,IvoryThigpen,1,South Carolina
7668,756184349888872448,756184349888872448,SCTeenDems,1,South Carolina
7669,2412017934,2412017934,JohnLovickForWA,1,South Carolina
7670,466645527,466645527,CallyForrest,1,South Carolina
7671,209657419,209657419,billsandifer,1,South Carolina
7672,3378091277,3378091277,StudentsRubioSC,1,South Carolina
7673,185686617,185686617,RonnieCromer,1,South Carolina
7674,632148789,632148789,JohnCourson,1,South Carolina
7675,2207424829,2207424829,Team_GrahamSC,1,South Carolina
7676,4515922827,4515922827,sandy_senn,1,South Carolina
7677,1466111424,1466111424,JeffBradleyhhi,1,South Carolina
7678,132375735,132375735,stanbsmith,1,South Carolina
7679,718108854324695040,718108854324695040,RexRiceSC,1,South Carolina
7680,1330757486,1330757486,ComptrollerSC,1,South Carolina
7681,1124319326016876545,1124319326016876544,Gloria4USsenate,1,South Carolina
7682,78005798,78005798,SCdems,1,South Carolina
7683,2310871213,2310871213,MSConsPAC,1,Mississippi
7684,2494619785,2494619785,BenDunn4Senate,1,South Carolina
7685,301531261,301531261,RepKarlAllen,1,South Carolina
7686,454979111,454979111,MikePittsSC,1,South Carolina
7687,2719718827,2719718827,lester4congress,1,Alabama
7688,2440599408,2440599408,TomErvin2,1,South Carolina
7689,161809708,161809708,MaryBethMcCall,1,South Carolina
7690,809368398,809368398,SamuelRiversJr,1,South Carolina
7691,296361085,296361085,SenJohnThune,1,South Dakota
7692,235251868,235251868,govkristinoem,1,South Dakota
7693,26533227,26533227,johnthune,1,South Dakota
7694,114388293,114388293,KristiNoem,1,South Dakota
7695,234406945,234406945,SDGovDaugaard,1,South Dakota
7696,244243985,244243985,SenJohnsonSD,1,South Dakota
7697,112543508,112543508,SenJaneNelson,1,Texas
7698,245993078,245993078,SenatorBirdwell,1,Texas
7699,41461880,41461880,LelaAlstonAz,1,Arizona
7700,103073080,103073080,SoDakDems,1,South Dakota
7701,42742144,42742144,sdgop,1,South Dakota
7702,448372273,448372273,COSenWilliams,1,Colorado
7703,80698005,80698005,paulgazelka,1,Minnesota
7704,516891397,516891397,MoDenisNV,1,Nevada
7705,305682984,305682984,billiehsutton,1,South Dakota
7706,334870364,334870364,SDStateNews,1,South Dakota
7707,486711419,486711419,SDAttorneyGen,1,South Dakota
7708,1413995599,1413995599,RickWeilandTIB,1,South Dakota
7709,1694721368,1694721368,joanhuffman,1,Texas
7710,385055297,385055297,SenatorPappas,1,Minnesota
7711,29915995,29915995,jasonfrerichs,1,South Dakota
7712,817819190669312001,817819190669312000,LGSuzanneCrouch,1,Indiana
7713,930508879858995200,930508879858995200,PattyforSenate,1,Wisconsin
7714,985420748,985420748,nancytodd28,1,Colorado
7715,179130952,179130952,martyjackley,1,South Dakota
7716,599878980,599878980,EricPrattMN,1,Minnesota
7717,3037068313,3037068313,JuliaEColeman,1,Minnesota
7718,875511293658226688,875511293658226688,FairfieldCTDems,1,Connecticut
7719,3091516186,3091516186,DrJillMcCabe,1,Virginia
7720,266588597,266588597,mattlg,1,South Dakota
7721,19307870,19307870,DebPetersForSD,1,South Dakota
7722,349368797,349368797,SallieClark,1,Colorado
7723,3272050580,3272050580,MinnehahaCoDems,1,South Dakota
7724,45295248,45295248,KatrinaFoley,1,California
7725,619208886,619208886,SenBobGardner,1,Colorado
7726,19731764,19731764,charliebh,1,South Dakota
7727,236273572,236273572,berniehunhoff,1,South Dakota
7728,1325982073,1325982073,SenatorCrowder,1,Colorado
7729,227076288,227076288,SDSenateGOP,1,South Dakota
7730,119498815,119498815,mcypers,1,Washington
7731,69326517,69326517,sodakliberty,1,South Dakota
7732,227925900,227925900,SDSenateLeader,1,South Dakota
7733,242732359,242732359,TimBjorkmanSD,1,South Dakota
7734,90200241,90200241,SD49MNGOP,1,Minnesota
7735,1345667292,1345667292,RSkjonsberg,1,South Dakota
7736,81920103,81920103,SDSenLeader,1,South Dakota
7737,222178033,222178033,HonAndreaWyatt,1,Massachusetts
7738,49666028,49666028,scottcountygop,1,Minnesota
7739,140269474,140269474,StephanieforSD,1,South Dakota
7740,1613912312,1613912312,JohnCooke4SD13,1,South Dakota
7741,2315633689,2315633689,SusanForSD,1,South Dakota
7742,1359833292,1359833292,SDBFM,1,South Dakota
7743,433352526,433352526,CLEStonewallDem,1,Ohio
7744,22512675,22512675,FDPMoneygirl,1,Florida
7745,27669610,27669610,krisgoodfellow,1,California
7746,80653648,80653648,nelsonforsd,1,South Dakota
7747,265183253,265183253,SDSRW,1,South Dakota
7748,29578556,29578556,SenatorSoholt,1,South Dakota
7749,496107040,496107040,IsaacLatterell,1,South Dakota
7750,2165409211,2165409211,Cathy_Kipp,1,South Dakota
7751,1009408189530591232,1009408189530591232,lgrhoden,1,South Dakota
7752,2920806672,2920806672,ReynoldNesiba,1,South Dakota
7753,234924957,234924957,MelissaSDPB,1,South Dakota
7754,825374144208523268,825374144208523264,DustyforSD,1,South Dakota
7755,1480931846,1480931846,RepDrewDennert,1,South Dakota
7756,358257997,358257997,SDFCRs,1,South Dakota
7757,945148915,945148915,SDforRand,1,South Dakota
7758,2303264754,2303264754,RepDanKaiser,1,South Dakota
7759,49512360,49512360,mymanmike,1,South Dakota
7760,979398291661164545,979398291661164544,RandySeilerAG,1,South Dakota
7761,802627471,802627471,USDCollegeRepub,1,South Dakota
7762,3709773976,3709773976,CulpeperDems,1,Virginia
7763,15777016,15777016,DakotaVoice,1,South Dakota
7764,1172823799,1172823799,AugieCRs,1,South Dakota
7765,305673419,305673419,SouthDakotaTARS,1,South Dakota
7766,1259557633,1259557633,BrownCountyGOPS,1,South Dakota
7767,451750458,451750458,reyesjrraul,1,Texas
7768,292364735,292364735,UnionCoGOP,1,South Dakota
7769,29278376,29278376,DaveKnudson,1,South Dakota
7770,289397215,289397215,sdsenstan,1,South Dakota
7771,1617451020,1617451020,StandWithStace,1,South Dakota
7772,2549187085,2549187085,wiikfor4,1,South Dakota
7773,774035853232537600,774035853232537600,SuePetersonSD,1,South Dakota
7774,810857705594376192,810857705594376192,D7_Tim_Reed,1,South Dakota
7775,456713408,456713408,BruceRampelberg,1,South Dakota
7776,1523604481,1523604481,RepMikeStevens,1,South Dakota
7777,129595743,129595743,larrytidemann,1,South Dakota
7778,402968579,402968579,Eiden4Congress,1,California
7779,29111153,29111153,sdnet,1,South Dakota
7780,2612133318,2612133318,sdgopvictory,1,South Dakota
7781,2559902834,2559902834,AMCab2,1,California
7782,374331816,374331816,jeff_barth,1,South Dakota
7783,1703628630,1703628630,Elizabe85309732,1,South Dakota
7784,841424657299394561,841424657299394560,RosilicieBogh,1,South Dakota
7785,989397181,989397181,CenKotaGOPWomen,1,South Dakota
7786,47959122,47959122,Bill_Peterson,1,South Dakota
7787,982276788758896640,982276788758896640,MikeForSD16,1,South Dakota
7788,942795076979138560,942795076979138560,RiesForSD,1,South Dakota
7789,1026254827507122176,1026254827507122176,MoranforSenate,1,South Dakota
7790,715732937371549696,715732937371549696,ungerforSD,1,South Dakota
7791,972107722794643457,972107722794643456,RoemmickforSD,1,South Dakota
7792,2511432415,2511432415,TeamRounds,1,South Dakota
7793,829698296612532225,829698296612532224,SD_HouseGOP,1,South Dakota
7794,988029070087786496,988029070087786496,nikki4minnehaha,1,South Dakota
7795,976449535,976449535,MaryDuvall3,1,South Dakota
7796,948913892973076480,948913892973076480,haywardforhouse,1,South Dakota
7797,979014984259817472,979014984259817472,KaseyForSD,1,South Dakota
7798,1143353696081723392,1143353696081723392,kippforsenate,1,South Dakota
7799,991834529592639489,991834529592639488,meansforag,1,South Dakota
7800,26103389,26103389,BillHaslam,1,Tennessee
7801,76649729,76649729,SenAlexander,1,Tennessee
7802,278145569,278145569,MarshaBlackburn,1,Tennessee
7803,1638200940,1638200940,MeganCBarry,1,Tennessee
7804,16425672,16425672,RonRamsey,1,Tennessee
7805,63150856,63150856,VoteMarsha,1,Tennessee
7806,110545675,110545675,RepDianeBlack,1,Tennessee
7807,919993894141603840,919993894141603840,PhilBredesen,1,Tennessee
7808,15790930,15790930,AndyBerke,1,Tennessee
7809,52503751,52503751,DrPhilRoe,1,Tennessee
7810,19916171,19916171,tndp,1,Tennessee
7811,4634023948,4634023948,MayorMemphis,1,Tennessee
7812,271007828,271007828,BethHarwellTN,1,Tennessee
7813,80043645,80043645,sectrehargett,1,Tennessee
7814,249504740,249504740,flacknally,1,Tennessee
7815,1002373614,1002373614,TNDemocrats,1,Tennessee
7816,283130017,283130017,BobCorker,1,Tennessee
7817,48444278,48444278,TNSenateDems,1,Tennessee
7818,249219716,249219716,RepFincherTN08,1,Tennessee
7819,22836475,22836475,tnsenate,1,Tennessee
7820,97747246,97747246,tnhousegop,1,Tennessee
7821,17744593,17744593,marymancini,1,Tennessee
7822,1883356866,1883356866,RepJohnDuncanJr,1,Tennessee
7823,903386778287169537,903386778287169536,todd4house,1,Tennessee
7824,976513905982889984,976513905982889984,MerrileeforTN,1,Tennessee
7825,27082020,27082020,JeremyFaison4TN,1,Tennessee
7826,17876489,17876489,debramaggart,1,Tennessee
7827,20400398,20400398,SenJohnson,1,Tennessee
7828,1554230390,1554230390,GlenCasada,1,Tennessee
7829,713074774268751872,713074774268751872,MayorLeeHarris,1,Tennessee
7830,162126945,162126945,BrianKelsey,1,Tennessee
7831,25317243,25317243,BillKetron,1,Tennessee
7832,110159496,110159496,YagerTweets,1,Tennessee
7833,982701577466187776,982701577466187776,DeAnnaOsborne37,1,Tennessee
7834,501141586,501141586,SenBoWatson,1,Tennessee
7835,460723722,460723722,AndyHolt4TN,1,Tennessee
7836,224753246,224753246,JasonZacharyTN,1,Tennessee
7837,291970841,291970841,MasseyForSenate,1,Tennessee
7838,21669223,21669223,LamarAlexander,1,Tennessee
7839,41152962,41152962,JasonLPowell,1,Tennessee
7840,26764697,26764697,LoweFinney,1,Tennessee
7841,302209556,302209556,CSexton25,1,Tennessee
7842,266108963,266108963,VoteBo,1,Tennessee
7843,467151515,467151515,VoteDawn,1,Tennessee
7844,995823727,995823727,Cleveland_TN,1,Tennessee
7845,75085115,75085115,tnsenategop,1,Tennessee
7846,936785413,936785413,RepAndrewFarmer,1,Tennessee
7847,2909688099,2909688099,SaraforTN,1,Tennessee
7848,898727913666875393,898727913666875392,martyo4congress,1,Tennessee
7849,595119239,595119239,SenJohnStevens,1,Tennessee
7850,48136841,48136841,DennisHPowers,1,Tennessee
7851,527613971,527613971,RepDebraMoody,1,Tennessee
7852,1287334873,1287334873,MarkUdall2014,1,Tennessee
7853,1374767702,1374767702,PaulBaileyforTN,1,Tennessee
7854,562574789,562574789,Valle4TheValley,1,California
7855,2863102072,2863102072,SenatorBriggs,1,Tennessee
7856,1944542958,1944542958,RepMikeCarter,1,Tennessee
7857,143665311,143665311,RonGant,1,Tennessee
7858,2530213129,2530213129,Team4Harper,1,Tennessee
7859,374241533,374241533,RyanWilliamsTN,1,Tennessee
7860,50687410,50687410,SusanMLynn,1,Tennessee
7861,77018791,77018791,kerryeroberts,1,Tennessee
7862,2193317144,2193317144,BryanTerry4TN,1,Tennessee
7863,460460665,460460665,HaileforSenate,1,Tennessee
7864,142822803,142822803,mark_pody,1,Tennessee
7865,1394823181,1394823181,CarrforTN,1,Tennessee
7866,927887287328956417,927887287328956416,SenShaneReeves,1,Tennessee
7867,788553004878290944,788553004878290944,ricktillisTN,1,Tennessee
7868,76445672,76445672,StephenFincher,1,Tennessee
7869,2861625934,2861625934,StateRepCurcio,1,Tennessee
7870,711246632164204544,711246632164204544,TimRudd34,1,Tennessee
7871,962367780501762048,962367780501762048,JenVannoyTN,1,Tennessee
7872,983358555242758144,983358555242758144,TN4Marsha,1,Tennessee
7873,103992311,103992311,MarkRitchie2010,1,Minnesota
7874,433781210,433781210,janicebowlingtn,1,Tennessee
7875,976897148712255489,976897148712255488,JayClark4TN,1,Tennessee
7876,317195763,317195763,TNYoungDems,1,Tennessee
7877,363368424,363368424,TNCollegeDems,1,Tennessee
7878,889634914139811841,889634914139811840,kaywhite4tngov,1,Tennessee
7879,932411114373111808,932411114373111808,JasonAHodgesTN,1,Tennessee
7880,994226930508591104,994226930508591104,ClarkBoydTN,1,Tennessee
7881,953417603703365632,953417603703365632,JBforSenate,1,Tennessee
7882,975899113538641922,975899113538641920,jessica_yokley,1,Tennessee
7883,633035500,633035500,WesternMDDems,1,Pennsylvania
7884,920000322499686400,920000322499686400,hedgecough4tn,1,Tennessee
7885,18938719,18938719,lundbergjon,1,Tennessee
7886,981254943200948225,981254943200948224,rep_johnson,1,Tennessee
7887,820161966,820161966,Todd_Gardenhire,1,Tennessee
7888,1710376532,1710376532,MaryLittleton78,1,Tennessee
7889,467409801,467409801,JohnnyGarrett4,1,Tennessee
7890,979739818023321600,979739818023321600,VoteSusanSneed,1,Tennessee
7891,2233126392,2233126392,CramerTN7th,1,Tennessee
7892,25155574,25155574,bcorney,1,Tennessee
7893,998761812031102976,998761812031102976,SenEdJackson,1,Tennessee
7894,1959629642,1959629642,Powers2014,1,Tennessee
7895,2334534811,2334534811,eaton4clerk,1,Tennessee
7896,56240604,56240604,madisonyr,1,Tennessee
7897,987708498493526016,987708498493526016,Quillen4House,1,Tennessee
7898,844020836881317888,844020836881317888,TNHSDems,1,Tennessee
7899,125987626,125987626,shelbyYRs,1,Tennessee
7900,967577332117573632,967577332117573632,justindavis4tn,1,Tennessee
7901,932084433527689216,932084433527689216,CheathamDems,1,Tennessee
7902,972519943110619137,972519943110619136,LawrenceForTN26,1,Tennessee
7903,955415052147920896,955415052147920896,BlountDemocrats,1,Tennessee
